Best Price,Per Amount,Single Price,Product Name,Link,Category,Varietal,Size,Standard Drinks,Alcohol Volume,Country,Brand Name,Closure,Whisky Style,Age,Region,Current Vintage,State,Wine Style,Vegan Friendly,Beer Style,Organic,Food Match,Wine Maker,Spirit Style,Wine Body,Cellar Release,Cider Style,Langtons Classified
$18.99 ,1,$18.99 ,Hunter Valley Semillon,https://www.danmurphys.com.au/product/DM_908417/de-iuliis-hunter-valley-semillon,Semillon,Semillon,750mL,6.6,11.2% (2014),Australia,De Iuliis,Screw Cap,,,Hunter Valley,2018*,New South Wales,Dry,,,,,,,,,,
$15.10 ,1,$15.10 ,Semillon,https://www.danmurphys.com.au/product/DM_71703/fermoy-estate-semillon,Semillon,Semillon,750mL,8,13.5% (2010),Australia,Fermoy Estate,Screw Cap,,,Margaret River,2010*,Western Australia,Dry,,,,,,,,,,
$25.00 ,1,$25.00 ,Mountain Gold Botrytis Semillon,https://www.danmurphys.com.au/product/DM_ER_2000003212_110-157/gapstead-wines-mountain-gold-botrytis-semillon,Semillon,"Botrytis Semillon, Sweet Wine",500,4.35,10.8,Australia,Gapstead Wines,Screw Cap,,,King Valley,,Victoria,Sweet,,,,,Gapstead Wines,,,,,
$25.00 ,6,$27.50 ,Vineyard Semillon,https://www.danmurphys.com.au/product/DM_ER_2000003302_GG-SEM-18/glenguin-vineyard-semillon,Semillon,Semillon,750mL,6.8,11.50%,Australia,Glenguin,Screw Cap,,,Hunter Valley,2018,New South Wales,Dry,,,,Seafood,Robin Tedder MW & Rhys Eather,,Light Bodied,,,
$19.17 ,6,$19.99 ,Honeyeater Hunter Valley Semillon 2018,https://www.danmurphys.com.au/product/DM_ER_1000007572_HVSEMHE2018/goldman-wines-honeyeater-hunter-valley-semillon-2018,Semillon,Semillon,750mL,6.5,11.00%,Australia,Goldman Wines,Screw Cap,,,Hunter Valley,2018,New South Wales,Semi Dry,,,,Seafood,Ashley Horner,,Light Bodied,,,
$20.00 ,6,$26.99 ,JohannesBurg Semillon 2018,https://www.danmurphys.com.au/product/DM_ER_1000007572_SEMRES2018/goldman-wines-johannesburg-semillon-2018,Semillon,Semillon,750mL,7.1,12.10%,Australia,Goldman Wines,Screw Cap,,,Hunter Valley,,New South Wales,Dry,,,,Seafood,Ashley Horner,,Light Bodied,,,
$25.00 ,6,$30.00 ,Hunter's Semillon 2019,https://www.danmurphys.com.au/product/DM_ER_1000006794_SEM17H/gundog-estate-hunter-s-semillon-2019,Semillon,Semillon,750mL,6.5,11,Australia,Gundog Estate,Screw Cap,,,Hunter Valley,2017,New South Wales,Dry,,,,Sushi,Matt Burton,,Light Bodied,,,
$26.00 ,6,$30.00 ,Semillon 2019,https://www.danmurphys.com.au/product/DM_ER_2000003652_HTW19SEM/hanging-tree-wines-semillon-2019,Semillon,Semillon,750mL,6.8,11.50%,Australia,Hanging Tree Wines,Screw Cap,,,Hunter Valley,2019,New South Wales,,,,,,Gary MacClean,,,,,
$18.79 ,6,$24.70 ,Semillon,https://www.danmurphys.com.au/product/DM_326822/hungerford-hill-semillon,Semillon,Semillon,750mL,6.8,11.50%,Australia,Hungerford Hill,Screw Cap,,,Hunter Valley,2017*,New South Wales,Dry,,,,,Michael Hatcher,,,,,
$25.00 ,6,$0.00 ,Primera Semillon 2018,https://www.danmurphys.com.au/product/DM_ER_2000003638_10109/iron-gate-estate-primera-semillon-2018,Semillon,Semillon,750mL,7,11.80%,Australia,Iron Gate Estate,Screw Cap,,,Hunter Valley,2018,New South Wales,Dry,,,,Seafood,,,Light Bodied,,,
$12.30 ,12,$12.30 ,Semillon,https://www.danmurphys.com.au/product/DM_136379/jenke-semillon,Semillon,Semillon,750mL,7.7,13.0% (2010),Australia,Jenke,Screw Cap,,,Barossa Valley,2010*,South Australia,Dry,,,,,Kym Jenke,,,,,
$17.10 ,12,$17.10 ,Old Vine Semillon,https://www.danmurphys.com.au/product/DM_912508/kaesler-old-vine-semillon,Semillon,Semillon,750mL,6.2,10.5% (2012),Australia,Kaesler,Screw Cap,,,Barossa Valley,2012*,South Australia,Dry,,,,,,,,,,
$26.00 ,1,$26.00 ,Killerby Regional Semillon 2017,https://www.danmurphys.com.au/product/DM_ER_1000006763_17KRSEM7AUS1/killerby-killerby-regional-semillon-2017,Semillon,Semillon,750mL,7.4,12.50%,Australia,Killerby,Screw Cap,,,Margaret River,2017,Western Australia,Dry,,,,Spicy Foods,Craig Grafton,,,,,
$18.71 ,12,$18.95 ,Reserve Semillon 2010,https://www.danmurphys.com.au/product/DM_731629/leogate-estate-reserve-semillon-2010,Semillon,Semillon,750mL,6.8,11.50%,Australia,Leogate Estate,,,,Hunter Valley,2010,New South Wales,Dry,,,,,Mark Woods,,,,,
$16.50 ,6,$22.00 ,Brokenback Hunter Valley Semillon 2017,https://www.danmurphys.com.au/product/DM_ER_2000003456_17LEWBBSEM/leogate-estate-wines-brokenback-hunter-valley-semillon-2017,Semillon,Semillon,750mL,6.5,11.00%,Australia,Leogate Estate Wines,Screw Cap,,,Hunter Valley,2017,New South Wales,Dry,,,,Seafood,Mark Woods,,Light Bodied,,,
$60.00 ,1,$60.00 ,Semillon 2017,https://www.danmurphys.com.au/product/DM_ER_1000005424_LHESEM17/levantine-hill-estate-semillon-2017,Semillon,Semillon,750mL,7.4,12.50%,Australia,Levantine Hill Estate,Screw Cap,,,Yarra Valley,,Victoria,Dry,,,,Seafood,Paul Bridgeman,,,,,
$19.25 ,12,$19.25 ,TRAMINER & SEMILLON,https://www.danmurphys.com.au/product/DM_ER_1000005775_W997/lilly-pilly-traminer-semillon,Semillon,Traminer,750mL,7.11,12%,Australia,Lilly Pilly,,,,Riverina,,,,,,,,,,,,,
$28.89 ,12,$57.78 ,Silver Wild Thing Semillion 2017,https://www.danmurphys.com.au/product/DM_ER_1000004933_LMSWTS750ML/lisa-mcguigan-silver-wild-thing-semillion-2017,Semillon,White Wine,750mL,6.5,11,Australia,Lisa McGuigan,Screw Cap,,,,,,,,,,,,,,,,
$15.20 ,1,$15.20 ,Semillon,https://www.danmurphys.com.au/product/DM_901260/margan-semillon,Semillon,Semillon,750mL,6.8,11.50%,Australia,Margan,Screw Cap,,,Hunter Valley,2018*,New South Wales,Dry,,,,,Andrew Margan,,,,,
$30.40 ,1,$30.40 ,Bin 9000 Semillon 1999,https://www.danmurphys.com.au/product/DM_567178/mcguigan-bin-9000-semillon-1999,Semillon,Semillon,750mL,6.5,11.00%,Australia,McGuigan,Screw Cap,,,Hunter Valley,,New South Wales,Dry,,,,,,,,,,
$31.40 ,1,$31.40 ,Bin 9000 Semillon 2002,https://www.danmurphys.com.au/product/DM_137299/mcguigan-bin-9000-semillon-2002,Semillon,Semillon,750mL,6,10.00%,Australia,McGuigan,Screw Cap,,,Hunter Valley,2011,New South Wales,Dry,,,,Seafood,,,,,,
$37.10 ,1,$37.10 ,Bin 9000 Semillon 2003,https://www.danmurphys.com.au/product/DM_583288/mcguigan-bin-9000-semillon-2003,Semillon,Semillon,750mL,6.8,11.50%,Australia,McGuigan,Screw Cap,,,Hunter Valley,,New South Wales,Dry,,,,,,,,,,
$59.99 ,1,$59.99 ,Mount Pleasant Lovedale Semillon 1995,https://www.danmurphys.com.au/product/DM_914542/mcwilliam-s-mount-pleasant-lovedale-semillon-1995,Semillon,Semillon,750mL,6.8,11.50%,Australia,McWilliam's,Cork,,,Hunter Valley,1995,New South Wales,Dry,,,,,,,,,,Outstanding
$79.99 ,1,$79.99 ,Mount Pleasant Lovedale Semillon 1996,https://www.danmurphys.com.au/product/DM_324372/mcwilliam-s-mount-pleasant-lovedale-semillon-1996,Semillon,Semillon,750mL,6.2,10.50%,Australia,McWilliam's,Cork,,,Hunter Valley,1996,New South Wales,Dry,,,,,,,,,,Outstanding
$16.15 ,1,$16.15 ,Epoch Semillon 2005,https://www.danmurphys.com.au/product/DM_914869/meerea-park-epoch-semillon-2005,Semillon,Semillon,750mL,6.2,10.50%,Australia,Meerea Park,Screw Cap,,,Hunter Valley,2005,New South Wales,Dry,,,,,Ryse Eather,,,TRUE,,
$25.00 ,6,$0.00 ,Misty Glen Wines Semillon 3 Vintages 750ml,https://www.danmurphys.com.au/product/DM_ER_2000003279_MG-SEM-MIX/misty-glen-wines-misty-glen-wines-semillon-3-vintages-750ml,Semillon,Semillon,750mL,6.5,11.00%,Australia,Misty Glen Wines,Screw Cap,,,Hunter Valley,,New South Wales,Dry,,,,Seafood,,,Medium Bodied,,,
$25.00 ,6,$0.00 ,Semillon 2012 750mL,https://www.danmurphys.com.au/product/DM_ER_2000003279_MG-SEM-2012/misty-glen-wines-semillon-2012-750ml,Semillon,Semillon,750mL,6.2,10.40%,Australia,Misty Glen Wines,Screw Cap,,,Hunter Valley,,New South Wales,Dry,,,,Seafood,,,Medium Bodied,,,
$25.00 ,6,$0.00 ,Semillon 2013 750ml,https://www.danmurphys.com.au/product/DM_ER_2000003279_MG-SEM-2013/misty-glen-wines-semillon-2013-750ml,Semillon,Semillon,750mL,6.2,10.40%,Australia,Misty Glen Wines,Screw Cap,,,Hunter Valley,,New South Wales,Dry,,,,Seafood,,,Medium Bodied,,,
$25.00 ,6,$0.00 ,Semillon 2015 750ml,https://www.danmurphys.com.au/product/DM_ER_2000003279_MG-SEM-2015/misty-glen-wines-semillon-2015-750ml,Semillon,Semillon,750mL,6.5,11.00%,Australia,Misty Glen Wines,,,,Hunter Valley,,New South Wales,Dry,,,,Seafood,,,Medium Bodied,,,
$24.60 ,12,$24.60 ,Semillon,https://www.danmurphys.com.au/product/DM_69885/moss-wood-semillon,Semillon,Semillon,750mL,8.6,14.5% (2010),Australia,Moss Wood,Screw Cap,,,Margaret River,2010*,Western Australia,Dry,,,,,,,,,,
$28.50 ,1,$28.50 ,Blue Label Semillon,https://www.danmurphys.com.au/product/DM_704150/mount-pleasant-blue-label-semillon,Semillon,Semillon,750mL,6.2,10.50%,Australia,Mount Pleasant,Screw Cap,,,Hunter Valley,2010*,New South Wales,Dry,,,,,,,,,,
$23.80 ,1,$23.80 ,Elizabeth Semillon,https://www.danmurphys.com.au/product/DM_73189/mount-pleasant-elizabeth-semillon,Semillon,Semillon,750mL,6.2,10.50%,Australia,Mount Pleasant,Screw Cap,,,Hunter Valley,2017*,New South Wales,Dry,,,,,,,,,,
$14.09 ,12,$14.25 ,Elizabeth Semillon 2002,https://www.danmurphys.com.au/product/DM_914581/mount-pleasant-elizabeth-semillon-2002,Semillon,Semillon,750mL,6.2,10.50%,Australia,Mount Pleasant,Cork,,,Hunter Valley,2002,New South Wales,Dry,,,,,,,,TRUE,,
$58.30 ,6,$58.90 ,Lovedale Semillon,https://www.danmurphys.com.au/product/DM_125089/mount-pleasant-lovedale-semillon,Semillon,Semillon,750mL,6.2,10.50%,Australia,Mount Pleasant,Screw Cap,,,Hunter Valley,2013*,New South Wales,Dry,,,,,Phil Ryan,,,,,Outstanding
$109.99 ,1,$109.99 ,Lovedale Semillon 1986,https://www.danmurphys.com.au/product/DM_914773/mount-pleasant-lovedale-semillon-1986,Semillon,Semillon,750mL,6.4,11.00%,Australia,Mount Pleasant,Cork,,,Hunter Valley,1986,New South Wales,Dry,,,,,,,,,,Outstanding
$64.99 ,1,$64.99 ,Lovedale Semillon 2000,https://www.danmurphys.com.au/product/DM_379845/mount-pleasant-lovedale-semillon-2000,Semillon,Semillon,750mL,6.8,11.50%,Australia,Mount Pleasant,Cork,,,Hunter Valley,2000,New South Wales,Dry,,,,,,,,,,Outstanding
$69.99 ,1,$69.99 ,Lovedale Semillon 2001,https://www.danmurphys.com.au/product/DM_729680/mount-pleasant-lovedale-semillon-2001,Semillon,Semillon,750mL,6.8,11.50%,Australia,Mount Pleasant,Cork,,,Hunter Valley,2001,New South Wales,Dry,,,,,,,,,,Outstanding
$60.79 ,1,$60.79 ,Lovedale Semillon 2005,https://www.danmurphys.com.au/product/DM_383120/mount-pleasant-lovedale-semillon-2005,Semillon,Semillon,750mL,6.8,11.50%,Australia,Mount Pleasant,,,,Hunter Valley,,New South Wales,Dry,,,,,,,,TRUE,,
$71.30 ,1,$71.30 ,Lovedale Semillon 2007,https://www.danmurphys.com.au/product/DM_717692/mount-pleasant-lovedale-semillon-2007,Semillon,Semillon,750mL,6.8,12%,Australia,Mount Pleasant,Screw Cap,,,Hunter Valley,2007,New South Wales,Dry,,,,,Phil Ryan,,,TRUE,,Outstanding
$1.90 ,1,$1.90 ,Semillon,https://www.danmurphys.com.au/product/DM_773024/parcel-26h-semillon,Semillon,Semillon,750mL,6.5 (2012),11.0% (2012),Australia,Parcel 26H,Screw Cap,,,Hunter Valley,2012*,New South Wales,Dry,,,,,,,,,,
$10.50 ,1,$10.50 ,Classic Semillon,https://www.danmurphys.com.au/product/DM_48253/peter-lehmann-classic-semillon,Semillon,Semillon,750mL,6.8,11.5% (2014),Australia,Peter Lehmann,Screw Cap,,,Barossa Valley,2014*,South Australia,Dry,,,,,,,,,,
$38.00 ,1,$38.00 ,Margaret Semillon,https://www.danmurphys.com.au/product/DM_908630/peter-lehmann-margaret-semillon,Semillon,Semillon,750mL,6.5,11%,Australia,Peter Lehmann,Screw Cap,,,Barossa Valley,2012*,South Australia,Dry,,,,,,,,,,
$50.35 ,1,$50.35 ,Margaret Semillon 2003,https://www.danmurphys.com.au/product/DM_732318/peter-lehmann-margaret-semillon-2003,Semillon,Semillon,750mL,6.8,11.50%,Australia,Peter Lehmann,,,,Barossa Valley,2003,South Australia,Dry,,,,,Andrew Wigan,,,,,
$36.10 ,1,$36.10 ,Premiere Semillon,https://www.danmurphys.com.au/product/DM_370798/poole-s-rock-premiere-semillon,Semillon,Semillon,750mL,7.1,12.0% (2017),Australia,Poole's Rock,Screw Cap,,,Hunter Valley,2017*,New South Wales,Dry,,,,,Jeff Byrne,,,,,
$28.00 ,6,$32.50 ,Blanc Doux Semillon 2018,https://www.danmurphys.com.au/product/DM_ER_2000003634_CKB-18RDBLANCDOUX6P/raison-d-etre-blanc-doux-semillon-2018,Semillon,Semillon,750mL,6.4,10.80%,Australia,Raison D'etre,Screw Cap,,,Margaret River,2018,Western Australia,Dry,,,,,Andrew Dawson,,Medium Bodied,,,
$19.00 ,1,$19.00 ,Hunter Valley Semillon,https://www.danmurphys.com.au/product/DM_901564/scarborough-hunter-valley-semillon,Semillon,Semillon,750mL,6.5,10.90%,Australia,Scarborough,Screw Cap,,,Hunter Valley,2019*,New South Wales,Dry,,,,,,,,,,
$23.80 ,6,$24.99 ,Single Vineyard Semillon 2016 750mL,https://www.danmurphys.com.au/product/DM_ER_2000003033_9332170001657/st-johns-brook-single-vineyard-semillon-2016-750ml,Semillon,Semillon,750mL,7.4,12.20%,Australia,St Johns Brook,Screw Cap,,,Margaret River,,Western Australia,,,,,,Latitude 34 Wine Co.,,,,,
$32.00 ,6,$34.90 ,Single Vineyard Semillon 2018,https://www.danmurphys.com.au/product/DM_ER_2000003634_CKB-18SJBSVSEM6PK/st-johns-brook-single-vineyard-semillon-2018,Semillon,Semillon,750mL,7.4,12.50%,Australia,St Johns Brook,Screw Cap,,,Margaret River,2018,Western Australia,Dry,,,,,Andrew Dawson,,Medium Bodied,,,
$16.50 ,6,$23.00 ,Hunter Valley Semillon 2019,https://www.danmurphys.com.au/product/DM_ER_2000003588_SEM19/stomp-hunter-valley-semillon-2019,Semillon,Semillon,750mL,6.5,11%,Australia,Stomp,Screw Cap,,,Hunter Valley,2019,New South Wales,Dry,,,,Seafood,Michael McManus,,Light Bodied,,,
$16.20 ,1,$16.20 ,Platinum Botrytis Semillon 375mL,https://www.danmurphys.com.au/product/DM_53426/tempus-two-platinum-botrytis-semillon-375ml,Semillon,,375mL,3.1,10.50%,Australia,Tempus Two,Screw Cap,,,,2015*,New South Wales,Sweet,,,,,,,,,,
$12.30 ,12,$12.30 ,Semillon,https://www.danmurphys.com.au/product/DM_907867/the-willows-semillon,Semillon,Semillon,750mL,6.4,10.8% (2011),Australia,The Willows,Screw Cap,,,Barossa Valley,2011*,South Australia,Dry,,,,,Peter and Michael Scholz,,,,,
$18.05 ,1,$18.05 ,Semillon 750mL,https://www.danmurphys.com.au/product/DM_136397/tim-adams-semillon-750ml,Semillon,Semillon,750mL,7.7,13.0% (2010),Australia,Tim Adams,Screw Cap,,,Clare Valley,2010*,South Australia,Dry,,,,,Tim Adams,,,,,
$32.30 ,1,$32.30 ,HVD Single Vineyard Semillon 2014,https://www.danmurphys.com.au/product/DM_509117/tyrells-hvd-single-vineyard-semillon-2014,Semillon,,750mL,5.9,10.40%,Australia,Tyrells,Screw Cap,,,Hunter Valley,2014*,New South Wales,Dry,,,,,,,,,,
$71.30 ,1,$71.30 ,Winemakers Selection Vat 1 2014,https://www.danmurphys.com.au/product/DM_62337/tyrells-winemakers-selection-vat-1-2014,Semillon,Semillon,750mL,6.8,11.50%,Australia,Tyrells,Screw Cap,,,,2014,,Dry,,,,,,,Light Bodied,,,
$27.60 ,6,$27.60 ,Belford Semillon,https://www.danmurphys.com.au/product/DM_903731/tyrrell-s-belford-semillon,Semillon,Semillon,750mL,6.5,11.0% (2011),Australia,Tyrrell's,Screw Cap,,,Hunter Valley,2011*,New South Wales,Dry,,,,,Andrew Spinaze & Mark Richardson,,,,,
$18.00 ,1,$18.00 ,Brookdale Semillon,https://www.danmurphys.com.au/product/DM_845802/tyrrell-s-brookdale-semillon,Semillon,Semillon,750mL,6.5,11.0% (2016),Australia,Tyrrell's,Screw Cap,,,Hunter Valley,2016*,New South Wales,Dry,,,,,,,,,,
$142.50 ,1,$142.50 ,Museum Vat 1 Semillon 2005,https://www.danmurphys.com.au/product/DM_535802/tyrrell-s-museum-vat-1-semillon-2005,Semillon,Semillon,750mL,6.3,11.20%,Australia,Tyrrell's,Cork,,,Hunter Valley,2005,New South Wales,,,,,,,,,,,
$27.60 ,6,$27.60 ,Pokolbin Hills Single Vineyard Hunter Valley Semillon 2017,https://www.danmurphys.com.au/product/DM_820785/tyrrell-s-pokolbin-hills-single-vineyard-hunter-valley-semil,Semillon,Semillon,750mL,7.1,12%,Australia,Tyrrell's,Screw Cap,,,Hunter Valley,2017,New South Wales,Dry,,,,,,,,,,
$34.19 ,1,$34.19 ,Stevens Semillon,https://www.danmurphys.com.au/product/DM_90671/tyrrell-s-stevens-semillon,Semillon,Semillon,750mL,7.8,13.0% (2011),Australia,Tyrrell's,Screw Cap,,,Hunter Valley,2011*,New South Wales,Dry,,,,,Andrew Spinaze,,,,,
$66.50 ,1,$66.50 ,Vat 1 Semillion 2013,https://www.danmurphys.com.au/product/DM_774047/tyrrell-s-vat-1-semillion-2013,Semillon,Semillion,750mL,6.8,11.50%,Australia,Tyrrell's,Screw Cap,,,,2013*,,Dry,,,,,,,,,,
$104.99 ,1,$104.99 ,Vat 1 Semillon,https://www.danmurphys.com.au/product/DM_86777/tyrrell-s-vat-1-semillon,Semillon,Semillon,750mL,6.8,11.5% (2011),Australia,Tyrrell's,Screw Cap,,,Hunter Valley,2011*,New South Wales,Dry,,,,,Andrew Spinaze,,,TRUE,,Outstanding
$156.99 ,1,$156.99 ,Vat 1 Semillon 1995,https://www.danmurphys.com.au/product/DM_747607/tyrrell-s-vat-1-semillon-1995,Semillon,Semillon,750mL,6.5,11.00%,Australia,Tyrrell's,Cork,,,Hunter Valley,1995,New South Wales,Dry,,,,,,,,,,Outstanding
$147.30 ,6,$147.30 ,Vat 1 Semillon 1997,https://www.danmurphys.com.au/product/DM_913340/tyrrell-s-vat-1-semillon-1997,Semillon,Semillon,750mL,6.2,10.50%,Australia,Tyrrell's,Cork,,,Hunter Valley,1997,New South Wales,Dry,,,,,,,,,,Outstanding
$153.99 ,1,$153.99 ,Vat 1 Semillon 1998,https://www.danmurphys.com.au/product/DM_914712/tyrrell-s-vat-1-semillon-1998,Semillon,Semillon,750mL,6.2,10.50%,Australia,Tyrrell's,Cork,,,Hunter Valley,1998,New South Wales,Dry,,,,,,,,,,Outstanding
$145.40 ,1,$145.40 ,Vat 1 Semillon 1999,https://www.danmurphys.com.au/product/DM_382694/tyrrell-s-vat-1-semillon-1999,Semillon,Semillon,750mL,6.1,10.30%,Australia,Tyrrell's,Cork,,,Hunter Valley,1999,New South Wales,Dry,,,,,Murray Tyrrell,,,,,Outstanding
$145.40 ,1,$145.40 ,Vat 1 Semillon 1999,https://www.danmurphys.com.au/product/DM_382733/tyrrell-s-vat-1-semillon-1999,Semillon,Semillon,750mL,6.5,11.00%,Australia,Tyrrell's,Cork,,,Hunter Valley,,New South Wales,Dry,,,,,,,,,,Outstanding
$142.50 ,1,$142.50 ,Vat 1 Semillon 2000,https://www.danmurphys.com.au/product/DM_711398/tyrrell-s-vat-1-semillon-2000,Semillon,Semillon,750mL,6.5,11.00%,Australia,Tyrrell's,Cork,,,Hunter Valley,2000,New South Wales,Dry,,,,,,,,,,Outstanding
$139.70 ,1,$139.70 ,Vat 1 Semillon 2001,https://www.danmurphys.com.au/product/DM_914714/tyrrell-s-vat-1-semillon-2001,Semillon,Semillon,750mL,6.1,10.30%,Australia,Tyrrell's,Cork,,,Hunter Valley,2001,New South Wales,Dry,,,,,,,,,,Outstanding
$144.99 ,1,$144.99 ,Vat 1 Semillon 2002,https://www.danmurphys.com.au/product/DM_914042/tyrrell-s-vat-1-semillon-2002,Semillon,Semillon,750mL,5.9,10.00%,Australia,Tyrrell's,Cork,,,Hunter Valley,2002,New South Wales,Dry,,,,,,,,TRUE,,Outstanding
$119.99 ,1,$119.99 ,Vat 1 Semillon 2005,https://www.danmurphys.com.au/product/DM_779485/tyrrell-s-vat-1-semillon-2005,Semillon,Semillon,750mL,6.8,11.50%,Australia,Tyrrell's,Cork,,,Hunter Valley,2005,New South Wales,Dry,,,,,,,,,,Outstanding
$95.00 ,1,$95.00 ,Vat 1 Semillon 2008,https://www.danmurphys.com.au/product/DM_780119/tyrrell-s-vat-1-semillon-2008,Semillon,Semillon,750mL,6.2,10.50%,Australia,Tyrrell's,Screw Cap,,,Hunter Valley,2008,New South Wales,Dry,,,,,Andrew Spinaze,,,,,Outstanding
$84.99 ,1,$84.99 ,Vat 1 Semillon 2009,https://www.danmurphys.com.au/product/DM_799883/tyrrell-s-vat-1-semillon-2009,Semillon,Semillon,750mL,6.5,11.50%,Australia,Tyrrell's,Screw Cap,,,Hunter Valley,,New South Wales,Dry,,,,,Andrew Spinaze,,,,,Outstanding
$80.80 ,1,$80.80 ,Vat 1 Semillon 2009,https://www.danmurphys.com.au/product/DM_796692/tyrrell-s-vat-1-semillon-2009,Semillon,Semillon,750mL,7.1,12.00%,Australia,Tyrrell's,Screw Cap,,,Hunter Valley,,New South Wales,Dry,,,,,Andrew Spinaze,,,,,Outstanding
$63.70 ,6,$63.70 ,Vat 1 Semillon 2011,https://www.danmurphys.com.au/product/DM_415528/tyrrell-s-vat-1-semillon-2011,Semillon,Semillon,750mL,6.8,11.50%,Australia,Tyrrell's,Screw Cap,,,Hunter Valley,,New South Wales,Dry,,,,,,,,,,
$63.70 ,6,$63.70 ,Vat 1 Semillon 2012,https://www.danmurphys.com.au/product/DM_579187/tyrrell-s-vat-1-semillon-2012,Semillon,Semillon,750mL,6.2,10.50%,Australia,Tyrrell's,Screw Cap,,,,2012*,,Dry,,,,,,,,,,
$114.99 ,1,$114.99 ,Vat 1 Semillon 2006 Museum Release,https://www.danmurphys.com.au/product/DM_799881/tyrrells-vat-1-semillon-2006-museum-release,Semillon,Semillon,750mL,6.2,10.50%,Australia,Tyrrells,Screw Cap,,,Hunter Valley,,New South Wales,Dry,,,,,,,,,,
$14.90 ,1,$14.90 ,Hunter Valley Semillon 2016,https://www.danmurphys.com.au/product/DM_MYSTERY340/under-wraps-hunter-valley-semillon-2016,Semillon,Semillon,750mL,6.6,11%,Australia,Under Wraps,Screw Cap,,,,2016*,,Dry,,,,,,,,,,
$17.90 ,1,$17.90 ,Margaret River Single Vineyard Semillon 2015,https://www.danmurphys.com.au/product/DM_MYSTERY9/under-wraps-margaret-river-single-vineyard-semillon-2015,Semillon,Semillon,750mL,8,13.50%,Australia,Under Wraps,Screw Cap,,,Margaret River,2015,South Australia,Dry,,,,,,,,,,
$16.90 ,1,$16.90 ,Single Vineyard Hunter Valley Semillon 2017,https://www.danmurphys.com.au/product/DM_MYSTERY321/under-wraps-single-vineyard-hunter-valley-semillon-2017,Semillon,Semillon,750mL,7.1,12%,Australia,Under Wraps,Screw Cap,,,Hunter Valley,2017,New South Wales,Dry,,,,,,,,,,
$20.00 ,1,$20.00 ,Barossa Valley Semillon 2018,https://www.danmurphys.com.au/product/DM_ER_2000003754_VRRBVSEM/vineyard-road-barossa-valley-semillon-2018,Semillon,Semillon,750mL,7.5,12.70%,Australia,Vineyard Road,Screw Cap,,,Barossa Valley,2018,South Australia,Dry,,,,Cheeses,Matthew Pellew,,Light Bodied,,,
$40.00 ,1,$40.00 ,Semillon Winemakers Reserve 2017,https://www.danmurphys.com.au/product/DM_ER_2000003477_WAV17SEMWR/waverley-estate-semillon-winemakers-reserve-2017,Semillon,Semillon,750mL,6.5,11%,Australia,Waverley Estate,,,,Hunter Valley,,New South Wales,,,,,,,,,,,
$52.30 ,1,$52.30 ,Unity Barossa Valley GSM 2015,https://www.danmurphys.com.au/product/DM_61345/allegiance-wines-unity-barossa-valley-gsm-2015,GSM Blends,,750mL,8.6,14.50%,Australia,Allegiance Wines,Screw Cap,,,Barossa  Valley,2015,South Australia,Dry,,,,,,,,,,
$0.00 ,1,$0.00 ,Family Crest Grenache Shiraz Mourvedre,https://www.danmurphys.com.au/product/DM_457030/angove-family-crest-grenache-shiraz-mourvedre,GSM Blends,Grenache Shiraz Mourvedre,750mL,8.6,14.49%,Australia,Angove,Screw Cap,,,McLaren Vale,2014*,South Australia,Dry,,,,,,,Medium Bodied,,,
$35.38 ,12,$37.00 ,Margaret River Grenache / Shiraz / Mourvedre 2014,https://www.danmurphys.com.au/product/DM_ER_2000003706_ARE-GSM-14/arimia-estate-margaret-river-grenache-shiraz-mourvedre-2014,GSM Blends,Grenache / Shiraz / Mourvedre,750mL,8.2,13.90%,Australia,Arimia Estate,Screw Cap,,,Margaret River,2014,Western Australia,Dry,,,,Duck,Mark Warren,,Medium Bodied,,,
$21.00 ,1,$21.00 ,Grenache Shiraz Mourvèdre,https://www.danmurphys.com.au/product/DM_512301/barossa-valley-estate-grenache-shiraz-mourv-dre,GSM Blends,GSM,750mL,8,13.50%,Australia,Barossa Valley Estate,Screw Cap,,,Barossa Valley,2017*,South Australia,Dry,,,,,,,,,,
$20.79 ,1,$20.79 ,McLaren Vale GSM 2017,https://www.danmurphys.com.au/product/DM_ER_1000007661_BBGSM17D/blackbilly-mclaren-vale-gsm-2017,GSM Blends,Grenache Shiraz Mourvedre,750mL,8.6,14.40%,Australia,Blackbilly,Screw Cap,,,McLaren Vale,2017,South Australia,,,,,,,,,,,
